DatasetName,MonitoringLocationID,MonitoringLocationName,MonitoringLocationLatitude,MonitoringLocationLongitude,MonitoringLocationHorizontalCoordinateReferenceSystem,MonitoringLocationHorizontalAccuracyMeasure,MonitoringLocationHorizontalAccuracyUnit,MonitoringLocationVerticalMeasure,MonitoringLocationVerticalUnit,MonitoringLocationType,ActivityType,ActivityMediaName,ActivityStartDate,ActivityStartTime,ActivityEndDate,ActivityEndTime,ActivityDepthHeightMeasure,ActivityDepthHeightUnit,SampleCollectionEquipmentName,CharacteristicName,MethodSpeciation,ResultSampleFraction,ResultValue,ResultUnit,ResultValueType,ResultDetectionCondition,ResultDetectionQuantitationLimitMeasure,ResultDetectionQuantitationLimitUnit,ResultDetectionQuantitationLimitType,ResultStatusID,ResultComment,ResultAnalyticalMethodID,ResultAnalyticalMethodContext,ResultAnalyticalMethodName,AnalysisStartDate,AnalysisStartTime,AnalysisStartTimeZone,LaboratoryName,LaboratorySampleID
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,Probe/Sensor,Conductivity,,,410.3,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,12.29,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,,pH,,,8.048,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,18,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-06,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,20,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Conductivity,,,405.9,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,0.6,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,6.71,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,,pH,,,9.528,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,17,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,20.9,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Test strip,"Alkalinity, total",,,158,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Conductivity,,,350.7,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,2,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9.8,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,,pH,,,8,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,15,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Test strip,Total hardness,,,141,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Conductivity,,,440.5,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1.2,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9.08,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,,pH,,,8.52,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,22,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-07-27,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,21.7,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Conductivity,,,434.4,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,0.9,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,11.02,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,,pH,,,9.034,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,13,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,15.3,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Test strip,"Alkalinity, total",,,162,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Conductivity,,,419.7,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1.6,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9.4,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,,pH,,,8.9,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,13,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Test strip,Total hardness,,,154,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Conductivity,,,425.9,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,8.86,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,,pH,,,8.727,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,13,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-01,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,16.3,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Conductivity,,,448.8,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,10.18,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,,pH,,,9.045,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,13,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,13.5,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Test strip,"Alkalinity, total",,,170,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Conductivity,,,443.3,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1.9,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,8.9,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,,pH,,,8.7,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,13,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Test strip,Total hardness,,,170,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Conductivity,,,451.5,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,10.88,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,,pH,,,8.597,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,15,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2004-09-29,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,13.6,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-02-02,12:00:00,,,,,Probe/Sensor,Conductivity,,,685,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-02-02,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1.27,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-02-02,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,0.32,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-02-02,12:00:00,,,,,Test strip,Total hardness,,,276,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,Probe/Sensor,Conductivity,,,686,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1.4,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,3.02,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,,pH,,,7.456,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,Probe/Sensor,"Temperature, air",,,-14,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3734,Pike Lake:Pike Lake Baseline Site,51.9024279,-106.8166757,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-03-16,13:00:00,,,,,Test strip,Total hardness,,,284,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,Conductivity,,,489.7,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Secchi Disk,"Depth, Secchi disk depth",,,1,m,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,8.57,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,,pH,,,7.866,None,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,12,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3699,Pike Lake:Pike Lake Surface Site 2,51.9247418,-106.803267,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,"Temperature, water",,,12.4,deg C,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,Conductivity,,,495.4,uS/cm,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,Dissolved oxygen (DO),,,9.33,mg/L,Actual,,,,,,,,,,,,,,
University of Regina Citizen Science Data,3735,Pike Lake:Pike Lake Surface Site 1,51.890385,-106.8090177,UNKWN,,,,,Lake/Pond,Field Msr/Obs,Surface Water,2005-05-18,12:00:00,,,,,Probe/Sensor,"Temperature, air",,,14,deg C,Actual,,,,,,,,,,,,,,
